,Unnamed: 0,id,segment_id,label_topic,aspect,opinion,sentiment
3741,1628.0,96.0,26.0,0.0,diesel engine,right choice,pos
3742,,96.0,26.0,0.0,noise,little bit on acceleration,neu
3743,,96.0,26.0,0.0,economy,cannot fault,pos
3744,1629.0,96.0,27.0,4.0,upgrade,more sporting,pos
3745,,96.0,27.0,4.0,car,sporty,pos
3746,,96.0,27.0,4.0,automatic gearbox,lovely,pos
3747,,96.0,27.0,4.0,automatic gearbox,super sleek,pos
3748,,96.0,27.0,4.0,automatic gearbox,response perfectly,pos
3749,1630.0,96.0,28.0,6.0,-,-,-
3750,1631.0,96.0,29.0,9.0,-,-,-
3751,1632.0,96.0,30.0,2.0,windsscreen signature,little bit tacky,neg
3752,,96.0,30.0,2.0,car,cool,pos
3753,1633.0,96.0,31.0,9.0,door,longest,pos
3754,,96.0,31.0,9.0,get out,tricky in tight parking spaces,neg
3755,1634.0,96.0,32.0,2.0,car,beautiful,pos
3756,1635.0,96.0,33.0,1.0,-,-,-
3757,1636.0,96.0,34.0,6.0,emrgency services button,really nice,pos
3758,1637.0,96.0,35.0,5.0,-,-,-
3759,1638.0,96.0,36.0,9.0,-,-,-
3760,1639.0,96.0,37.0,3.0,-,-,-
3761,1640.0,96.0,38.0,9.0,reversing camera,hides,pos
3762,1641.0,96.0,39.0,6.0,-,-,-
3763,1642.0,96.0,40.0,8.0,entertaintment system,little bit confusing,neg
3764,,96.0,40.0,8.0,back seats,really cramped,neg
3765,1643.0,96.0,41.0,2.0,car,great looking,pos
3766,,96.0,41.0,2.0,drive,absolute pleasure,pos
3767,,96.0,41.0,2.0,inside,great looking,pos
3768,,96.0,41.0,2.0,out,great looking,pos
3769,1644.0,96.0,42.0,7.0,-,-,-
3770,1645.0,96.0,43.0,6.0,-,-,-
3771,1646.0,97.0,1.0,6.0,car,finest looking,pos
3772,1647.0,97.0,2.0,4.0,-,-,-
3773,1648.0,97.0,3.0,4.0,ownership proposition,great,pos
3774,,97.0,3.0,4.0,mileage,big,pos
3775,1649.0,97.0,4.0,0.0,engine,lovely,pos
3776,,97.0,4.0,0.0,in the car,love,pos
3777,,97.0,4.0,0.0,car,better than mid engine,pos
3778,1650.0,97.0,5.0,4.0,wheels,big,neu
3779,,97.0,5.0,4.0,nose,long,neu
3780,,97.0,5.0,4.0,seating,backside near rear,neu
3781,1651.0,97.0,6.0,9.0,wheels,not like,neg
3782,,97.0,6.0,9.0,drive,hard in town,neg
3783,,97.0,6.0,9.0,corner handling,got to be careful of wheels,neg
3784,,97.0,6.0,9.0,car,great,pos
3785,1652.0,97.0,7.0,0.0,gearbox,less sensitive,neg
3786,,97.0,7.0,0.0,car,brilliant,pos
3787,,97.0,7.0,0.0,engine,mighty strong point,pos
3788,,97.0,7.0,0.0,engine,naturally aspirated,pos
3789,,97.0,7.0,0.0,engine,amazing,pos
3790,,97.0,7.0,0.0,sound,extraordinary,pos
3791,,97.0,7.0,0.0,sound,great,pos
3792,,97.0,7.0,0.0,sound,not boring,pos
3793,,97.0,7.0,0.0,sound,not irritating,pos
3794,,97.0,7.0,0.0,sound,not wearing,pos
3795,1653.0,97.0,8.0,9.0,doors,more practical,pos
3796,,97.0,8.0,9.0,doors,take less space to open,pos
3797,1654.0,97.0,9.0,0.0,gearbox,want to be little bit sharper,neg
3798,1655.0,97.0,10.0,4.0,car,astonishing,pos
3799,,97.0,10.0,4.0,steering,slightly too sharp,neg
3800,1656.0,97.0,11.0,4.0,car,respect,pos
3801,1657.0,97.0,12.0,2.0,car,unique character,pos
3802,,97.0,12.0,2.0,looks,blends brutatlity and elegance,pos
3803,,97.0,12.0,2.0,drive,blends brutatlity and elegance,pos
3804,1658.0,97.0,13.0,4.0,car,vivid,pos
3805,,97.0,13.0,4.0,car,exciting,pos
3806,1659.0,98.0,1.0,6.0,car,bestselling,pos
3807,1660.0,98.0,2.0,2.0,car,feels like an upgrade to business class,pos
3808,1661.0,98.0,3.0,6.0,car,bigger,neu
3809,,98.0,3.0,6.0,car,100 kilograms lighter,neu
3810,1662.0,98.0,4.0,0.0,car,aerodynamically efficient,pos
3811,,98.0,4.0,0.0,car,more economical,pos
3812,1663.0,98.0,5.0,6.0,-,-,-
3813,1664.0,98.0,6.0,6.0,-,-,-
3814,1665.0,98.0,7.0,2.0,suspension,matic,neu
3815,,98.0,7.0,2.0,trim,A N G line,neu
3816,1666.0,98.0,8.0,1.0,tank,lot of,pos
3817,,98.0,8.0,1.0,tank,bit too much,pos
3818,1667.0,98.0,9.0,8.0,agility switch,too complex,neg
3819,1668.0,98.0,10.0,1.0,-,-,-
3820,1669.0,98.0,11.0,8.0,device,like little iPhone,neu
3821,1670.0,98.0,12.0,8.0,-,-,-
3822,1671.0,98.0,13.0,4.0,feel,lovely,pos
3823,,98.0,13.0,4.0,feel,light on its feet,pos
3824,,98.0,13.0,4.0,car,less weight,pos
3825,,98.0,13.0,4.0,car,no slouch,neg
3826,,98.0,13.0,4.0,touch,lovely delicacy,pos
3827,,98.0,13.0,4.0,steering,accurate,pos
3828,,98.0,13.0,4.0,steering,lovely,pos
3829,,98.0,13.0,4.0,steering,not muscular,pos
3830,,98.0,13.0,4.0,car,agile,pos
3831,,98.0,13.0,4.0,car,responsive,pos
3832,,98.0,13.0,4.0,car,very good,pos
3833,1672.0,98.0,14.0,4.0,steering,really good,pos
3834,,98.0,14.0,4.0,chasis,really good,pos
3835,,98.0,14.0,4.0,ride,really good,pos
3836,,98.0,14.0,4.0,brakes,really good,pos
3837,1673.0,98.0,15.0,0.0,car,really improved,pos
3838,,98.0,15.0,0.0,car,well worth,pos
3839,,98.0,15.0,0.0,car,bit expensive,pos
3840,,98.0,15.0,0.0,motor,not quite good,neg
3841,,98.0,15.0,0.0,motor,not sure,neg
3842,,98.0,15.0,0.0,power,adequate amount,neu
3843,,98.0,15.0,0.0,torque,decent amount,neu
3844,1674.0,98.0,16.0,7.0,-,-,-
3845,1675.0,98.0,17.0,0.0,motor,not quick enough,neg
3846,,98.0,17.0,0.0,noise,not nice,neg
3847,1676.0,98.0,18.0,0.0,engine,nothing beautiful,neg
3848,,98.0,18.0,0.0,engine,far from beautiful,neg
3849,1677.0,98.0,19.0,6.0,-,-,-
3850,1678.0,98.0,20.0,2.0,interior,look sporty,neu
3851,,98.0,20.0,2.0,interior,feel sporty,neu
3852,,98.0,20.0,2.0,outside,conservative,neu
3853,1679.0,98.0,21.0,0.0,-,-,-
3854,1680.0,98.0,22.0,4.0,-,-,-
3855,1681.0,98.0,23.0,0.0,car,economical,pos
3856,,98.0,23.0,0.0,equipement,not as quick as BMW,neg
3857,1682.0,98.0,24.0,1.0,inside,well specified,pos
3858,1683.0,98.0,25.0,4.0,drive,better,pos
3859,1684.0,98.0,26.0,2.0,inside,feels more expensive,pos
3860,1685.0,98.0,27.0,3.0,outside,bigger,pos
3861,,98.0,27.0,3.0,inside,more spacious,pos
3862,1686.0,98.0,28.0,0.0,engine,not nicest,neg
3863,1687.0,98.0,29.0,6.0,car,very good,pos
3864,,98.0,29.0,6.0,car,brilliant,pos
3865,1688.0,99.0,1.0,6.0,-,-,-
3866,1689.0,99.0,2.0,2.0,car,so stylish,pos
3867,,99.0,2.0,2.0,car,a sleek,pos
3868,,99.0,2.0,2.0,car,so elegant,pos
3869,,99.0,2.0,2.0,car,trophy,pos
3870,,99.0,2.0,2.0,inside,beautiful,pos
3871,,99.0,2.0,2.0,materials,very high quality,pos
3872,,99.0,2.0,2.0,car,like expensive handmade Swiss watch,pos
3873,1690.0,99.0,3.0,1.0,spaces,not bad,neu
3874,,99.0,3.0,1.0,equipment,impressive,pos
3875,1691.0,99.0,4.0,3.0,seats,man made leather,pos
3876,1692.0,99.0,5.0,2.0,-,-,-
3877,,99.0,5.0,2.0,satnav,not standard,neg
3878,,99.0,5.0,2.0,satnav,cheap,neg
3879,,99.0,5.0,2.0,sports model,extra design trinklets inside,neu
3880,1693.0,99.0,6.0,8.0,system,all right,neu
3881,,99.0,6.0,8.0,system,not as good,neg
3882,1694.0,99.0,7.0,2.0,front,pretty blooming lovely,pos
3883,,99.0,7.0,2.0,back,quality,pos
3884,,99.0,7.0,2.0,folders,like airplane,pos
3885,,99.0,7.0,2.0,backseat,folders,pos
3886,1695.0,99.0,8.0,3.0,spaces,worse than rivals,neg
3887,,99.0,8.0,3.0,headroom,barely good enough,neu
3888,,99.0,8.0,3.0,someone over six foot,struggle,neg
3889,,99.0,8.0,3.0,middle seat,quite small,neg
3890,1696.0,99.0,9.0,9.0,boot capacity,on par,pos
3891,,99.0,9.0,9.0,boot,practical enough,neu
3892,,99.0,9.0,9.0,tailgate opening,impractical,neg
3893,,99.0,9.0,9.0,tailgate opening,bit curved,neg
3894,,99.0,9.0,9.0,tailgate,can't shut,neg
3895,1697.0,99.0,10.0,6.0,-,-,-
3896,1698.0,99.0,11.0,5.0,satnav,useful,pos
3897,,99.0,11.0,5.0,auto driving,useful,pos
3898,1699.0,99.0,12.0,4.0,-,-,-
3899,1700.0,99.0,13.0,9.0,central locking,upmarket,pos
3900,,99.0,13.0,9.0,sound,clunk,neu
3901,1701.0,99.0,14.0,5.0,-,-,-
3902,1702.0,99.0,15.0,9.0,C class,perfect,pos
3903,1703.0,99.0,16.0,6.0,-,-,-
3904,1704.0,99.0,17.0,3.0,driving position,little bit offset,neg
3905,1705.0,99.0,18.0,1.0,-,-,-
3906,1706.0,99.0,19.0,3.0,car,pretty noise,neg
3907,1707.0,99.0,20.0,0.0,-,-,-
3908,1708.0,99.0,21.0,2.0,standard entertainment screen,cheap,neg
3909,1709.0,99.0,22.0,5.0,car,very secure,pos
3910,1710.0,99.0,23.0,3.0,seats,really comfortable,pos
3911,1711.0,99.0,24.0,4.0,air suspension,unique in this class,pos
3912,,99.0,24.0,4.0,comfort suspension,nice,pos
3913,,99.0,24.0,4.0,comfort suspension,soft,pos
3914,,99.0,24.0,4.0,comfort suspension corner handling,a bit too roli poli,neg
3915,,99.0,24.0,4.0,sporty suspension,hard,pos
3916,,99.0,24.0,4.0,sporty suspension,too firm,pos
3917,,99.0,24.0,4.0,sporty suspension,fit,pos
3918,,99.0,24.0,4.0,car,best bet,pos
3919,,99.0,24.0,4.0,model,sport,neu
3920,,99.0,24.0,4.0,car,happy midpoint,neu
3921,,99.0,24.0,4.0,handling,good,pos
3922,,99.0,24.0,4.0,comfort,decent,pos
3923,,99.0,24.0,4.0,visibility,recommend,pos
3924,1712.0,99.0,25.0,5.0,car,same as rivals,neu
3925,,99.0,25.0,5.0,car,not quite good as hatchback,neg
3926,1713.0,99.0,26.0,0.0,engine,feels really quick,pos
3927,,99.0,26.0,0.0,economy,good,pos
3928,1714.0,99.0,27.0,7.0,220 C D engine,slightly cheaper,neg
3929,,99.0,27.0,7.0,220 C D engine,less power,neg
3930,1715.0,99.0,28.0,4.0,-,-,-
3931,1716.0,99.0,29.0,6.0,-,-,-
3932,1717.0,99.0,30.0,0.0,engine,a bit noisy,neg
3933,,99.0,30.0,0.0,rear headroom,touch tight,neg
3934,,99.0,30.0,0.0,car,super luxurious,pos
3935,,99.0,30.0,0.0,cruise,really relaxing,pos
3936,1718.0,99.0,31.0,6.0,-,-,-
3937,1719.0,100.0,1.0,6.0,Mercedes SL,thing of deep deep joy,pos
3938,,100.0,1.0,6.0,car,absolutely adore,pos
3939,,100.0,1.0,6.0,car,much softer,pos
3940,,100.0,1.0,6.0,car,much less focused,neg
3941,,100.0,1.0,6.0,car,soft top,pos
3942,1720.0,100.0,2.0,6.0,software,makes lot of sense,pos
3943,,100.0,2.0,6.0,weight,really quite impressive,pos
3944,1721.0,100.0,3.0,0.0,drive,really beautiful,pos
3945,1722.0,100.0,4.0,4.0,gearbox,slightly less intuitive,neg
3946,,100.0,4.0,4.0,car,complete,pos
3947,,100.0,4.0,4.0,car,really fantastic,pos
3948,1723.0,100.0,5.0,0.0,engine,completely dominates,pos
3949,,100.0,5.0,0.0,engine,makes sense,pos
3950,,100.0,5.0,0.0,car,best sounding,pos
3951,1724.0,100.0,6.0,7.0,-,-,-
3952,1725.0,100.0,7.0,6.0,rear visibility,doesn't do as well,neg
3953,,100.0,7.0,6.0,car,slightly better,pos
3954,,100.0,7.0,6.0,sound,good,pos
3955,1726.0,100.0,8.0,9.0,door,normal,neg
3956,1727.0,100.0,9.0,6.0,car,slightly better,pos
3957,,100.0,9.0,6.0,sound,utterly amazing,pos
3958,1728.0,101.0,1.0,6.0,body,all aluminium,neu
3959,,101.0,1.0,6.0,hardtop,folding,neu
3960,,101.0,1.0,6.0,engine,improve efficiency by 30%,pos
3961,,101.0,1.0,6.0,technology,new,pos
3962,,101.0,1.0,6.0,Magic Vision Control,fabulously named,pos
3963,,101.0,1.0,6.0,windscreen wipers,clear windscreen nicely,pos
3964,,101.0,1.0,6.0,new SL,exciting,pos
3965,1729.0,101.0,2.0,6.0,new SL,lighter,pos
3966,,101.0,2.0,6.0,new SL,faster,pos
3967,,101.0,2.0,6.0,new SL,more efficient,pos
3968,,101.0,2.0,6.0,wipers,much better,pos
3969,1730.0,101.0,3.0,0.0,car,quite exceptional,pos
3970,1731.0,101.0,4.0,4.0,car,looking good,pos
3971,,101.0,4.0,4.0,mountain road,not bad,neg
3972,,101.0,4.0,4.0,car,quite pointy,pos
3973,1732.0,101.0,5.0,0.0,engine,spectacular,pos
3974,,101.0,5.0,0.0,engine,very linear,neu
3975,,101.0,5.0,0.0,engine,quite accessible,pos
3976,,101.0,5.0,0.0,engine,responds very well,pos
3977,1733.0,101.0,6.0,4.0,dampers,standard,neu
3978,,101.0,6.0,4.0,dampers,semi adjustable,neu
3979,,101.0,6.0,4.0,manual sport mode,economy,pos
3980,,101.0,6.0,4.0,manual sport mode,pretty good,pos
3981,,101.0,6.0,4.0,manual sport mode,really smooth,pos
3982,,101.0,6.0,4.0,manual sport mode,bit lazy,neg
3983,,101.0,6.0,4.0,manual sport mode,really good,pos
3984,,101.0,6.0,4.0,manual sport mode,best for vigourous driving,pos
3985,,101.0,6.0,4.0,steering,speed sensitive,neg
3986,,101.0,6.0,4.0,steering,problem,neg
3987,,101.0,6.0,4.0,steering,very little field,neg
3988,,101.0,6.0,4.0,steering,all right,neu
3989,,101.0,6.0,4.0,steering,needs to be a bit better,neg
3990,1734.0,101.0,7.0,6.0,car,extraordinary complete machine,pos
3991,,101.0,7.0,6.0,car,good,pos
3992,,101.0,7.0,6.0,car,proud,pos
3993,1735.0,101.0,8.0,7.0,car,all about style,pos
3994,1736.0,101.0,9.0,2.0,looks,bland,neg
3995,,101.0,9.0,2.0,looks,little bit ungainly,neg
3996,1737.0,101.0,10.0,4.0,car,not dissapointed,neg
3997,,101.0,10.0,4.0,car,great,pos
3998,,101.0,10.0,4.0,car,all round sport,pos
3999,,101.0,10.0,4.0,car,less focused,neg
4000,,101.0,10.0,4.0,car,fabulous,pos
4001,,101.0,10.0,4.0,car,best in class,pos
4002,1738.0,103.0,1.0,6.0,-,-,-
4003,1739.0,103.0,2.0,0.0,-,-,-
4004,1740.0,103.0,3.0,6.0,body,firmer,pos
4005,,103.0,3.0,6.0,body,flexes less,pos
4006,1741.0,103.0,4.0,4.0,steering response,sharper,pos
4007,,103.0,4.0,4.0,steering response,more consistent,pos
4008,,103.0,4.0,4.0,suspension,more stable platform,pos
4009,,103.0,4.0,4.0,four wheel drive system,big change,pos
4010,1742.0,103.0,5.0,0.0,differential,electromechanical,neg
4011,,103.0,5.0,0.0,car,faster responding,pos
4012,,103.0,5.0,0.0,car,more responsive,pos
4013,1743.0,103.0,6.0,4.0,drive system,predictive,pos
4014,,103.0,6.0,4.0,engine,spectularly fast,pos
4015,,103.0,6.0,4.0,grip,bundles of,pos
4016,,103.0,6.0,4.0,body control,loss of,neg
4017,,103.0,6.0,4.0,drive,not that engaging as sports,neg
4018,1744.0,103.0,7.0,0.0,A 35,not as fast as A 45,neg
4019,1745.0,103.0,8.0,4.0,-,-,-
4020,1746.0,103.0,9.0,6.0,performance,high,pos
4021,1747.0,103.0,10.0,4.0,car,good,pos
4022,1748.0,103.0,11.0,7.0,price,most affordable AMG,pos
4023,,103.0,11.0,7.0,price,little bit more expensive than gold,neu
4024,,103.0,11.0,7.0,price,a lot cheaper than old A 45,pos
4025,,103.0,11.0,7.0,price,in line with Audi X3,neu
4026,1749.0,103.0,12.0,6.0,-,-,-
4027,1750.0,103.0,13.0,4.0,few bumps,pierce slightly,neg
4028,,103.0,13.0,4.0,quality,a big over old a45,pos
4029,1751.0,103.0,14.0,7.0,-,-,-
4030,1752.0,103.0,15.0,4.0,ride,settled,pos
4031,,103.0,15.0,4.0,ride,composed,pos
4032,,103.0,15.0,4.0,ride,fluid,pos
4033,,103.0,15.0,4.0,driving modes,bundles,pos
4034,,103.0,15.0,4.0,full sports plus mode,sharpest handling,pos
4035,,103.0,15.0,4.0,full sports plus mode,sharpest response,pos
4036,,103.0,15.0,4.0,full sports plus mode,best body control,pos
4037,,103.0,15.0,4.0,car,fantastic,pos
4038,,103.0,15.0,4.0,control,good,pos
4039,,103.0,15.0,4.0,grip,bundles and bundles of,pos
4040,,103.0,15.0,4.0,tires,pearly,pos
4041,,103.0,15.0,4.0,tires,so much bite,pos
4042,,103.0,15.0,4.0,corner handling,can carry so much speed,pos
4043,1753.0,103.0,16.0,0.0,performance,not like old a 45,neg
4044,,103.0,16.0,0.0,engine,plenty brisk,pos
4045,,103.0,16.0,0.0,engine,not the most character,neg
4046,,103.0,16.0,0.0,throttle response,good,pos
4047,,103.0,16.0,0.0,Leeds,very mordern,pos
4048,,103.0,16.0,0.0,Leeds,very good,pos
4049,,103.0,16.0,0.0,energy,good,pos
4050,,103.0,16.0,0.0,pull,nice,pos
4051,,103.0,16.0,0.0,pull,hard,pos
4052,,103.0,16.0,0.0,sports plus mode,exhausted,neu
4053,1754.0,103.0,17.0,4.0,gearbox,quick,pos
4054,,103.0,17.0,4.0,gearbox,works nicely,pos
4055,,103.0,17.0,4.0,brakes,massive,pos
4056,,103.0,17.0,4.0,brakes,look really good,pos
4057,,103.0,17.0,4.0,brakes,super durable,pos
4058,,103.0,17.0,4.0,steering,very good,pos
4059,,103.0,17.0,4.0,steering,intuitive,pos
4060,,103.0,17.0,4.0,steering,crisp,pos
4061,,103.0,17.0,4.0,steering,sharp,pos
4062,,103.0,17.0,4.0,steering,good weight,pos
4063,,103.0,17.0,4.0,steering,predictable rate of response,pos
4064,1755.0,103.0,18.0,2.0,resistance,good amount,pos
4065,,103.0,18.0,2.0,cabin,good,pos
4066,,103.0,18.0,2.0,seats,good,pos
4067,1756.0,103.0,19.0,4.0,car,lot of like,pos
4068,,103.0,19.0,4.0,car,more rewarding,pos
4069,,103.0,19.0,4.0,car,engaging,pos
4070,1757.0,103.0,20.0,7.0,-,-,-
4071,1758.0,103.0,21.0,6.0,-,-,-
4072,1759.0,103.0,22.0,4.0,car,very good,pos
4073,1760.0,103.0,23.0,6.0,car,better than A4,pos
4074,,103.0,23.0,6.0,car,very good premium,pos
4075,,103.0,23.0,6.0,car,hot Hatch,pos
4076,,103.0,23.0,6.0,car,very good indeed,pos
4077,1761.0,104.0,1.0,6.0,-,-,-
4078,1762.0,104.0,2.0,2.0,car,beautiful looking,pos
4079,1763.0,104.0,3.0,7.0,car,little wonder,pos
4080,1764.0,104.0,4.0,2.0,top,fabric,neu
4081,,104.0,4.0,2.0,car,beautiful looking,pos
4082,,104.0,4.0,2.0,dash design,lovely,pos
4083,,104.0,4.0,2.0,car,impressive,pos
4084,,104.0,4.0,2.0,equipment,good,pos
4085,,104.0,4.0,2.0,quality,sporty,pos
4086,1765.0,104.0,5.0,3.0,-,-,-
4087,1766.0,104.0,6.0,1.0,-,-,-
4088,1767.0,104.0,7.0,2.0,screen,look little bit cheap,neg
4089,,104.0,7.0,2.0,screen,nasty,neg
4090,1768.0,104.0,8.0,8.0,system,not as intuitive to use,neg
4091,1769.0,104.0,9.0,1.0,car,quite practical,pos
4092,,104.0,9.0,1.0,car,convertible,neu
4093,,104.0,9.0,1.0,space,plenty,pos
4094,,104.0,9.0,1.0,door bins,massive,pos
4095,1770.0,104.0,10.0,3.0,back,useful,pos
4096,,104.0,10.0,3.0,back,practical,pos
4097,,104.0,10.0,3.0,get in,seats move forward,neu
4098,1771.0,104.0,11.0,1.0,-,-,-
4099,1772.0,104.0,12.0,3.0,headroom,pretty tight,neg
4100,,104.0,12.0,3.0,head,on the roof,neg
4101,,104.0,12.0,3.0,back seats,quite upright,neu
4102,1773.0,104.0,13.0,1.0,fold down seats,added practicality,pos
4103,1774.0,104.0,14.0,9.0,boot,all right,neu
4104,,104.0,14.0,9.0,roof up,extra storage,neu
4105,,104.0,14.0,9.0,optional baskets,really well,neu
4106,,104.0,14.0,9.0,roof up,boot bigger,neu
4107,1775.0,104.0,15.0,3.0,-,-,-
4108,1776.0,104.0,16.0,0.0,-,-,-
4109,1777.0,104.0,17.0,4.0,convertibles,a bit of compromise,neg
4110,,104.0,17.0,4.0,structural rigidity,reduce,neg
4111,,104.0,17.0,4.0,bumps,car shakes,neg
4112,,104.0,17.0,4.0,exrtra bracing,adds wieght,neu
4113,1778.0,104.0,18.0,6.0,handling,pretty much well,pos
4114,,104.0,18.0,6.0,car,heavy,neu
4115,,104.0,18.0,6.0,weight,disguise very well,pos
4116,,104.0,18.0,6.0,cruise,really nice,pos
4117,1779.0,104.0,19.0,3.0,roof up,well insulated,pos
4118,,104.0,19.0,3.0,road noise,hardly any,neg
4119,,104.0,19.0,3.0,wind noise,hardly any,neg
4120,1780.0,104.0,20.0,5.0,visibility,problem,neg
4121,,104.0,20.0,5.0,pillars,massive,neg
4122,,104.0,20.0,5.0,blind spots,huge,neg
4123,1781.0,104.0,21.0,9.0,roof up,great,pos
4124,,104.0,21.0,9.0,roof down,even better,pos
4125,,104.0,21.0,9.0,roof,handy,pos
4126,1782.0,104.0,22.0,4.0,experience,enjoy,pos
4127,1783.0,104.0,23.0,9.0,air deflector,cuts out wind,pos
4128,,104.0,23.0,9.0,spoiler,special,pos
4129,1784.0,104.0,24.0,1.0,system,really nice,pos
4130,,104.0,24.0,1.0,vents,blow hot air,pos
4131,1785.0,104.0,25.0,0.0,convertibles,great,pos
4132,,104.0,25.0,0.0,C 220,punchy enough,neu
4133,,104.0,25.0,0.0,C 250 D,more powerful,pos
4134,,104.0,25.0,0.0,engine,quite rough,neg
4135,,104.0,25.0,0.0,petrol engine,sound better,pos
4136,,104.0,25.0,0.0,economy,can't fault,neg
4137,1786.0,104.0,26.0,6.0,A8,perfect,pos
4138,1787.0,104.0,27.0,9.0,-,-,-
4139,1788.0,104.0,28.0,2.0,Advisors,little bit cheap,neg
4140,,104.0,28.0,2.0,Advisors,nasty,neg
4141,,104.0,28.0,2.0,back trim,great,pos
4142,,104.0,28.0,2.0,back trim,scratches easily,neg
4143,1789.0,104.0,29.0,3.0,rear parking sensors,obscured by wind deflector,neg
4144,1790.0,104.0,30.0,6.0,car,plenty to like,pos
4145,1791.0,104.0,31.0,1.0,-,-,-
4146,1792.0,104.0,32.0,9.0,steering column,electricallhy operated,neu
4147,,104.0,32.0,9.0,reversing cammera,helps,pos
4148,1793.0,104.0,33.0,7.0,-,-,-
4149,1794.0,104.0,34.0,6.0,-,-,-
4150,1795.0,105.0,1.0,2.0,Mercedes E Class coupe A,elegant,pos
4151,,105.0,1.0,2.0,car,a bit more youthful,pos
4152,1796.0,105.0,2.0,7.0,-,-,-
4153,1797.0,105.0,3.0,2.0,outside,beautiful looking,pos
4154,,105.0,3.0,2.0,inside,beautiful looking,pos
4155,,105.0,3.0,2.0,car,so lovely,pos
4156,1798.0,105.0,4.0,3.0,seats,sport,pos
4157,,105.0,4.0,3.0,seats,nice,pos
4158,,105.0,4.0,3.0,seat cover,leatherette,neu
4159,,105.0,4.0,3.0,seat cover,not real leather,neg
4160,,105.0,4.0,3.0,seat cover,feels good enough,pos
4161,1799.0,105.0,5.0,2.0,car,absolutely gorgeous,pos
4162,1800.0,105.0,6.0,3.0,seats,electrically operated,neu
4163,,105.0,6.0,3.0,seats,heated,pos
4164,,105.0,6.0,3.0,steering column,standard,neu
4165,1801.0,105.0,7.0,1.0,entertainment system,slight problem,neg
4166,1802.0,105.0,8.0,0.0,digital drivers display,smart looking,pos
4167,,105.0,8.0,0.0,upgrade,looks great,pos
4168,1803.0,105.0,9.0,8.0,steering controls,touch sensitive,neu
4169,,105.0,9.0,8.0,steering controls,not easy to use,neg
4170,,105.0,9.0,8.0,steering controls,all right system,neu
4171,1804.0,105.0,10.0,1.0,door bins,big,pos
4172,,105.0,10.0,1.0,room,little bit,neu
4173,,105.0,10.0,1.0,cup holders,big enough,neu
4174,,105.0,10.0,1.0,inside,lovely,pos
4175,,105.0,10.0,1.0,practicality,decent,pos
4176,1805.0,105.0,11.0,3.0,back,not much room,neg
4177,,105.0,11.0,3.0,roofline,sloping,neu
4178,,105.0,11.0,3.0,leg room,enough,neu
4179,,105.0,11.0,3.0,headroom,enough,neu
4180,1806.0,105.0,12.0,1.0,seats,fold down,pos
4181,,105.0,12.0,1.0,seats,split threeways,pos
4182,,105.0,12.0,1.0,carrying stuff,great,pos
4183,1807.0,105.0,13.0,9.0,boot capacity,pretty big,pos
4184,,105.0,13.0,9.0,boot capacity,shallow,neg
4185,1808.0,105.0,14.0,9.0,boot,nice features,pos
4186,1809.0,105.0,15.0,3.0,-,-,-
4187,1810.0,105.0,16.0,9.0,-,-,-
4188,1811.0,105.0,17.0,2.0,bottom,beautiful,pos
4189,1812.0,105.0,18.0,4.0,car,blooming lovely,pos
4190,,105.0,18.0,4.0,feel,cocooned,pos
4191,,105.0,18.0,4.0,gearbox,nice,pos
4192,,105.0,18.0,4.0,gearbox,seamless,pos
4193,,105.0,18.0,4.0,engine,enough punch,pos
4194,,105.0,18.0,4.0,suspension,fabulous,pos
4195,,105.0,18.0,4.0,bumps,hid out fabulously,pos
4196,,105.0,18.0,4.0,car,floaty sophistication,pos
4197,,105.0,18.0,4.0,suspension,love,pos
4198,,105.0,18.0,4.0,suspension,pampers your bottom,pos
4199,1813.0,105.0,19.0,5.0,visibility,as good as saloon,neu
4200,,105.0,19.0,5.0,back window,pretty limited,neg
4201,,105.0,19.0,5.0,pillars,sweeping,neg
4202,,105.0,19.0,5.0,view,obscure,neg
4203,1814.0,105.0,20.0,4.0,sports mode,not feel quite a sport,neg
4204,,105.0,20.0,4.0,steering,little bit too rubbery,neg
4205,,105.0,20.0,4.0,car,big,neu
4206,,105.0,20.0,4.0,car,old,neu
4207,,105.0,20.0,4.0,corner handling,body rolls through corner,neu
4208,,105.0,20.0,4.0,sports mode,like more expensive BMW,pos
4209,,105.0,20.0,4.0,noise flow,quite satisfying,pos
4210,,105.0,20.0,4.0,car,long distance cruiser,pos
4211,,105.0,20.0,4.0,car,fabulous,pos
4212,,105.0,20.0,4.0,car,super quiet,pos
4213,1815.0,105.0,21.0,3.0,seat,comfy,pos
4214,1816.0,105.0,22.0,2.0,car,brilliant air of luxury,pos
4215,1817.0,105.0,23.0,0.0,engine,good,pos
4216,,105.0,23.0,0.0,two litre diesel engine,good economy,pos
4217,,105.0,23.0,0.0,two litre diesel engine,fast enough,pos
4218,,105.0,23.0,0.0,engine,faster,pos
4219,,105.0,23.0,0.0,engine,smoother,pos
4220,,105.0,23.0,0.0,engine,fun,pos
4221,,105.0,23.0,0.0,miles per gallon,not great,neg
4222,,105.0,23.0,0.0,noise,not bad,neu
4223,,105.0,23.0,0.0,noise,artificial,neg
4224,,105.0,23.0,0.0,artifical noise,not great,neg
4225,,105.0,23.0,0.0,three litre diesel engine,more expensive,pos
4226,1818.0,105.0,24.0,4.0,manual gear change,simulated sporty,pos
4227,,105.0,24.0,4.0,manual gear change,jolting,neg
